;Total_Power_10;Total_Power_20;Total_Power_30;Total_Power_40;Total_Power_50;Total_Power_60;Total_Power_70;Total_Power_80;Total_Power_90;Total_Power_100
1254;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1258;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1259;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1260;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1261;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1262;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1263;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1264;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1265;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1266;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1267;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1268;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1269;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1270;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1271;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1272;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1273;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1274;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1275;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1276;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1277;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1278;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1279;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1280;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1281;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1282;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1283;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1284;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1285;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1286;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1287;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1288;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1289;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1290;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1291;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1292;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1293;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1294;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1295;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1296;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1297;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1298;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1299;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1300;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1301;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1302;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1303;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1304;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1305;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1306;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1307;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1308;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1309;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1310;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1311;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1312;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1313;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1314;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1315;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1316;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1317;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1318;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1319;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1320;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1321;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1322;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1323;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1324;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1327;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1328;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1329;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1330;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1331;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1340;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1341;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1342;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1343;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1348;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1349;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1350;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1351;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1352;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1359;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1360;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1361;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1369;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1370;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1371;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1377;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1380;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1381;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1388;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1389;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1390;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1391;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1392;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1394;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1398;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1400;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1401;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1402;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1408;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1409;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1410;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1411;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1413;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1417;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1418;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1419;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1420;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1422;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1423;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1430;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1431;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1435;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1438;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1439;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
